id,name,hp,mp,str,def,agi,exp,skill1,skill2,skill3,skil4,skill1dmg,skill2dmg,skill3dmg,skill4dmg,skill1mp,skill2mp,skill3mp,skill4mp,skillflg1,skillflg2,skillflg3,skillflg4,skillele1,skillele2,skillele3,skillele4,img,gold
1,召喚されたスケルトン,25,5,10,1,6,3,骨の一撃,なし,なし,なし,3,0,0,0,5,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,Sukeruton.png,1,
2,影狼,23,5,8,2,12,4,暗闇の牙,なし,なし,なし,3,0,0,0,2,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,Kagerou.png,1,
3,邪霊,30,20,15,5,8,6,邪念の波動,なし,なし,なし,3,0,0,0,8,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,0,Jarei.png,2,
4,呪われた樹,30,20,15,20,5,8,呪いの根,生ける樹,なし,なし,7,-5,0,0,8,7,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,Norowaretaki.png,2,
5,亡者の剣士,40,10,20,10,10,10,朽ちた一撃,亡者の剣舞,なし,なし,10,7,0,0,3,5,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,0,kisi.png,3,
6,教団信者,50,20,18,3,7,12,カースフレイム,シャドウストライク,なし,なし,8,12,0,0,8,8,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,0,Sinja.png,4,
7,腐れスライム,55,25,25,5,6,13,腐敗の吐息,再生の粘液,なし,なし,7,-8,0,0,5,8,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,0,Suraimu.png,5,
8,異形の魔物,60,25,30,15,15,18,邪神の呪詛,狂気の波動,恐怖の触手,なし,10,8,15,0,10,7,9,0,TRUE,TRUE,FALSE,FALSE,0,0,0,0,igyou.png,8,
9,腐敗した触手,70,25,35,8,10,14,腐敗の吐息,汚染の波,触手の猛攻,なし,7,9,18,0,5,8,10,0,TRUE,TRUE,FALSE,FALSE,0,0,0,0,Syokusyu.png,10,
10,邪神の眷属,75,25,40,10,15,16,ダークスラッシュ,邪神の視線,邪神の祝福,なし,10,20,-10,0,5,10,10,0,TRUE,FALSE,FALSE,FALSE,0,0,0,0,Kenzoku.png,10,
11,小型ゴーレム,150,0,55,30,1,35,なし,なし,なし,なし,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,Goremu.png,25,
12,闇の司祭,300,50,50,20,20,50,カースストライク,シャドウヒール,ネクロバースト,アビスブラスト,30,-9,20,30,8,8,10,15,FALSE,FALSE,TRUE,TRUE,0,0,0,0,Sisai.png,30,
13,GravityFlip,10,0,20,100000,10000,100,様子を見る,様子を見る,様子を見る,GravityFlip,0,0,0,100000,0,0,0,0,FALSE,FALSE,FALSE,TRUE,0,0,0,0,GravityFlip.png,100,
14,ゴメス,3000,3000,700,850,800,1000,カオス・エクリプス,ヘリオス・インフェルノ,アストラル・ノヴァ,エターナル・セレニティ,300,100,200,-500,0,0,0,0,TRUE,TRUE,TRUE,FALSE,0,0,0,0,Gomesu.png,10000,