id,level,type,hani,MP,name,damage,flavor
1,1,0,FALSE,2,スラッシュ,10,敵を切りつける。,
2,2,4,FALSE,2,ウインドカッター,10,風の刃を放つ魔法。,
3,4,0,FALSE,4,ヒール,-20,味方を回復する魔法。,
4,6,5,FALSE,2,ライトスピア,10,敵に光の槍を投げる魔法。,
5,8,2,FALSE,2,アイスボルト,10,基本的な氷の弾を飛ばす魔法。,
6,10,3,FALSE,2,エレクトリックウェーブ,10,周囲に電流の波を放つ魔法。,
7,12,1,FALSE,2,ファイアボルト,10,炎の弾を出す魔法。,
8,14,0,FALSE,10,パワーストライク,20,敵を切り裂く。,
9,16,4,TRUE,10,ウィンドブラスト,25,周囲に強風を巻き起こす魔法。,
10,18,5,TRUE,10,シャイニングブレイク,25,敵全体に光の刃で切り裂く魔法。,
11,20,2,TRUE,10,ブリザード,25,強力な吹雪を呼び起す魔法。,
12,23,0,TRUE,20,メディア,-50,味方全体を回復する範囲回復魔法。,
13,26,1,TRUE,10,フレアバースト,25,前方に爆発を起こす魔法。,
14,29,3,TRUE,10,エレクトロスフィア,25,着弾すると周囲に電撃を放つ雷の球体を発射する魔法。,
15,32,2,FALSE,10,フリーズエッジ,40,冷たい刃で攻撃する魔法。,
16,35,0,TRUE,15,ワールウィンド,40,回転しながら武器で敵を薙ぎ払う。,
17,38,3,FALSE,15,サンダーボルト,40,高圧の雷撃を敵に放つ魔法。,
18,41,5,FALSE,15,ホーリーショット,40,敵に光弾を相手に撃ち込む魔法。,
19,44,4,FALSE,15,エアスラスト,40,強力な風を集中させ敵に放つ魔法。,
20,47,1,FALSE,15,フレイムランス,40,強力な火の槍を相手に投げる。,
21,50,0,FALSE,50,リヴァイヴ,-150,死んでしまった仲間を一人蘇生できる魔法。,
22,53,5,FALSE,40,ジャッジメントレイ,60,敵に裁きの光を降り注ぐ魔法。,
23,56,1,FALSE,40,メテオ,60,巨大な隕石を召喚し、敵に落とす魔法。,
24,59,0,TRUE,40,アースクエイク,60,武器を地面に突き刺し、震動でダメージを与える。,
25,62,4,TRUE,40,サイクロンシュート,60,小さな竜巻を生成し敵に向けて発射する魔法。,
26,65,2,FALSE,40,アイスブレイカー,60,巨大な氷の槌を生成し、敵に叩きつける魔法。,
27,68,3,FALSE,40,サンダーストライク,60,天から雷を落とす魔法。,
28,71,0,TRUE,70,サンクチュアリ,-200,味方全体を魔法陣で包み込み大幅に回復する魔法。,
29,75,1,FALSE,50,インフェルノ,80,敵全体を炎の渦で包み込みダメージを与える。,
30,79,0,TRUE,50,ディバイドスラッシュ,80,大剣を振りかぶり、地面に向かって強力な一撃を繰り出す。,
31,83,5,TRUE,50,セイクリッドノヴァ,80,爆発する光の波動を放つ。,
32,87,2,TRUE,50,アブリュートゼロ,80,周囲一帯を凍り付かせる魔法。,
33,91,3,TRUE,50,サンダーストーム,80,天から複数の雷を降らせる魔法。,
34,95,4,TRUE,50,サイクロンストーム,80,巨大な竜巻を生成する魔法。,
35,100,6,TRUE,100,エターナルノヴァ,700,全属性のエネルギーを集めて生成したエネルギー弾を放つ魔法。,
