id,eneid,type,name,hp,mp,str,def,agi,rare,flavor,gold
1001,1,weapon,古びた骨剣,0,0,2,0,0,normal,スケルトンの骨で作られた古い剣。身に着けることで力を引き出し、攻撃力を少し増加させる。,0,
1002,1,accessories,骨の指輪,3,0,0,0,0,rare,スケルトンの骨で作られた指輪。身につけることで、生命力と防御力が少し増加する。,0,
1003,2,weapon,闇爪の短剣,0,0,1,0,1,normal,影狼の爪を加工して作られた短剣。闇の力が宿っており、持ち主の素早さと攻撃力を少し増加させる。,0,
1004,2,armor,影布のマント,0,0,0,0,3,rare,影狼の霧を織り込んだような布で作られたマント。身に着けることで素早さを増加させる。,0,
1005,3,weapon,幽光の杖,0,1,2,0,0,normal,邪霊のエネルギーを吸収した杖。持つ者の魔力を少し増加させる。,0,
1006,3,accessories,虚ろな瞳のペンダント,0,5,0,0,0,rare,邪霊の輝く瞳を模した不気味なペンダント。身につけることで、持ち主の魔力が増加する。,0,
1007,4,weapon,呪木の大枝,0,0,3,0,0,normal,呪われた樹から切り出された巨大な枝。重く強靭で、持ち主の力を高め、攻撃力を増加させる。自然の力を宿した強力な武器。,0,
1008,4,armor,黒苔の胸当て,3,0,0,2,0,rare,黒い苔に覆われた胸当て。呪われた樹の力を宿し、防御力を増加させるとともに、持ち主の生命力を少し増加させる。自然の呪いをまとった防具。,0,
1009,5,weapon,朽ちた剣,0,0,3,0,0,normal,亡者の剣士が使っていた朽ちた剣。長年の戦闘を経て、錆びてはいるが、その威力は依然として強大で、持ち主の攻撃力を増加させる。,0,
1010,5,armor,亡者の鎧,0,0,0,2,1,normal,亡者の剣士が身にまとっていた鎧。古びて重さを感じさせるが、持ち主の防御力を高め、素早さも少し増加させる。亡者の戦闘技術を感じさせる。,0,
1011,5,accessories,剣士の指輪,0,0,5,0,0,rare,亡者の剣士が長年使用していた指輪。持ち主の剣技を支える力が宿っており、身につけることで攻撃力が増加する。かつての栄光を象徴するアクセサリー。,0,
1012,6,weapon,教団信者の杖,0,3,1,0,0,normal,教団信者が使っていた杖。信仰の力を象徴し、持ち主の魔力を増加させると同時に、攻撃力が少し増加する。教団の儀式にも使われた神聖な杖。,0,
1013,6,armor,教団信者のローブ,0,4,0,0,0,normal,教団信者が着ている黒いローブ。見た目は控えめだが、身に着けると魔力が増加する。,0,
1014,6,accessories,狂信の指輪,0,8,0,-2,0,rare,教団信者が身につけていた指輪。狂信的な信仰の力を強化し、魔力を大幅に増加させるが、その代償として防御力が低下する。神への強い忠誠心が感じられるが、代償を伴う危険なアイテム。,0,
1015,7,armor,腐敗の皮鎧,3,0,0,1,0,normal,腐れスライムの影響を受けた皮鎧。腐敗した素材で作られており、持ち主の生命力を増加させ、防御力も少し増加する。見た目からもその不気味な力を感じ取ることができる。,0,
1016,7,accessories,腐った心臓のペンダント,8,0,0,0,-2,rare,腐れスライムの心臓から作られたペンダント。身につけることで、生命力が増加する一方で、素早さが低下する。強力な生命力を持つが、素早さを犠牲にするアイテム。,0,
1017,8,weapon,邪神の触手槍,0,0,5,0,0,normal,邪神の触手を用いて作られた槍。触手のように柔軟でありながら、強力な攻撃力を誇る。装備することで、攻撃力が大きく向上し、邪神の力を体感できる。,0,
1018,8,armor,光吸収の外套,0,0,0,5,0,normal,異形の魔物の力を宿した外套。光を吸収し、そのエネルギーを防御力として変換する。身につけることで、防御力を増加させることができ、闇の力をまとったような感覚を与える。,0,
1019,8,accessories,邪神の眼,0,4,6,-4,2,rare,邪神の力が宿る神秘的な眼。装備することで、攻撃力と魔力を増加させ、素早さが少し増加するが、代償として防御力が低下する。邪神の影響を受けた強力なアクセサリー。,0,
1020,9,weapon,腐敗の触手槍,0,2,3,0,0,normal,腐敗した触手から作られた槍。攻撃力を増加させつつ、持ち主の魔力も増加させる。腐敗した邪悪なエネルギーが宿っており、その力を引き出すことで強力な攻撃を繰り出せる。,0,
1021,9,accessories,腐敗の心臓,-4,6,2,4,0,rare,腐敗した触手の中心から取り出された心臓。魔力と防御力を増加させ、攻撃力も少し増加するが、その代償として生命力が低下する。腐敗したエネルギーを宿し、強力な力を引き出すことができるが、体力に影響を与えるアイテム。,0,
1022,10,weapon,霧隠れの短剣,0,0,0,0,5,normal,霧のように素早く、敵の視界から消えることができる短剣。装備することで素早さが大幅に増加し、戦闘での機動力が強化される。邪神の眷属の特性を反映した武器。,0,
1023,10,armor,眷属の霧衣,4,-4,0,2,6,rare,邪神の眷属が身に纏う霧のような衣。素早さと生命力を増加させ、防御力も少し増加するが、魔力はわずかに低下する。霧の中に身を隠し、敵の視界を奪いながら戦う能力を引き出す防具。,0,
1024,11,weapon,ゴーレムの石槌,0,0,6,0,0,normal,ゴーレムの体の一部で作られた石槌。非常に重く、強力な打撃を与えることができる。装備することで、攻撃力が増加する。ゴーレムの不屈の力をそのまま引き継いだ武器。,0,
1025,11,armor,ゴーレムの石の鎧,0,0,0,6,0,normal,ゴーレムの硬い石で作られた鎧。非常に強固で堅牢であり、身につけることで防御力を増加させる。ゴーレムの強靭な防御力をそのまま受け継いだ防具。,0,
1026,11,accessories,ゴーレムの眼,10,0,0,10,-10,rare,ゴーレムの堅固な眼から作られたアクセサリー。装備することで、耐久力と防御力が大幅に向上するが、素早さは大幅に低下する。ゴーレムの不動の力を象徴するアイテムで、極限の耐久戦闘に有効。,0,
1027,12,weapon,司祭の呪杖,0,3,3,0,0,normal,闇の司祭が使用する呪杖。魔力を増加させ、攻撃力も増加する。呪いの力を宿し、邪悪なエネルギーがその周囲を包み込んでいる。,0,
1028,12,armor,闇の司祭のローブ,0,3,0,3,0,normal,闇の司祭が着用する神秘的なローブ。魔力を増加させ、同時に防御力も増加させる。このローブは邪悪な呪文を強化し、守りを固めるための重要な装備となる。司祭の儀式で身につけることで、邪神の力を引き出す役割を果たす。,0,
1029,12,accessories,闇の宝玉,-10,15,15,-10,0,rare,闇の力が宿る宝玉。装備することで魔力と攻撃力が大幅に増加するが、その代償として生命力と防御力が大幅に低下する。邪神の力を引き出すための象徴的なアイテムで、強力な呪文と攻撃を可能にするが、身を守る力は犠牲になる。,0,
1030,-1,weapon,木の棒,0,0,1,0,0,normal,村で拾ったいい感じの木の棒。身に着けることで攻撃力が少し増加する。,0,
1031,-1,armor,布の服,0,0,0,1,0,normal,村で使われているシンプルな布製の服。身に着けることで防御力が少し増加する。,0,
1032,0,weapon,鉄の剣,0,0,2,0,0,normal,村人が狩りなどに使うシンプルな剣。身に着けると攻撃力が少し増加する。,10,
1033,0,armor,皮の鎧,0,0,0,2,0,normal,村人が狩りなどの時に着るシンプルな皮の鎧。身に着けると防御力が少し増加する。,10,
1034,0,accessories,生命の指輪,2,0,0,0,0,normal,少量の生命力が込められたよくある指輪。身に着けると生命力が少し増加する。,20,
1035,0,weapon,見習い魔法使いの杖,0,1,1,0,0,normal,見習い魔法使いが使う杖。身に着けると魔力と攻撃力が少し増加する。,10,
1036,0,armor,見習い魔法使いのローブ,0,1,0,1,0,normal,見習い魔法使いが着るローブ。身に着けると魔力と防御力が少し増加する。,10,
1037,0,accessories,魔力のお守り,0,2,0,0,0,normal,少量の魔力が込められたお守り。身に着けると魔力が少し増加する。,20,
